Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512558229331	28.23	7873	2	7873.24	2.50466	7873.31	2.52932	7873.12	2.3331	7873.35	2.48122
1512558230375	28.24	7871.78	2.27913	7872.2	2.5	7872.08	2.53185	7871.76	2.43721	7872.18	2.49651
1512558231390	28.26	7872.11	2.14735	7872.24	2.02649	7872.15	2.37508	7872.04	1.90351	7872.4	2.28728
1512558232410	28.26	7870.67	1.73205	7870.52	2.04369	7870.46	1.94145	7870.44	1.60935	7870.67	2.28723
1512558233436	28.27	7869.89	2.26078	7870.12	2.10792	7869.69	2.32324	7869.88	1.81016	7870.7	2.30101
1512558234478	28.28	7870.67	2	7870	2.04124	7870.08	2.17798	7869.84	1.88591	7869.84	2.41236
1512558235492	28.29	7870.44	1.50923	7870.08	1.99833	7870.15	1.77229	7869.92	1.57903	7870.1	2.44644
1512558236529	28.3	7870.56	2.4037	7869.88	2.06801	7870.15	2.23033	7869.68	1.86458	7869.75	2.37178
1512558237539	28.32	7869.89	2.47207	7869.8	2.06155	7869.92	2.17798	7869.6	1.93649	7869.72	2.20478
1512558238625	28.32	7869.22	2.3863	7869.16	2.17332	7869.46	2.22169	7869.04	2.13073	7868.98	2.53615
1512558239704	28.34	7870.22	1.71594	7869.08	2.05994	7869.69	1.75046	7869.16	1.86369	7868.62	2.40376
1512558240744	28.35	7869.56	1.87824	7868.64	2.19621	7869.38	1.98068	7868.64	2.27083	7868.1	2.24668
1512558241758	28.36	7867.22	2.3863	7866.72	2.18937	7867.15	2.23033	7866.68	2.17409	7866.86	2.351
1512558242781	28.36	7867.89	2.57121	7867.28	2.70062	7867.77	2.45472	7867.28	2.45832	7867.06	2.61444
1512558243823	28.37	7867.89	1.90029	7867.8	1.70783	7868	1.91485	7867.84	1.8412	7867.87	2.31222
1512558244846	28.38	7867.22	1.30171	7867.76	2.47117	7867.38	1.85016	7867.56	2.2	7867.42	2.63506
1512558245858	28.4	7867.56	1.87824	7867.52	1.63605	7867.54	1.6641	7867.36	1.68028	7867.38	2.43177
1512558246908	28.41	7867.78	1.71594	7867.56	2.02237	7867.31	2.01596	7867.2	2	7867.26	2.45273
1512558247925	28.41	7867.33	2.12132	7867.08	1.97737	7867.15	2.19265	7866.72	2.11187	7866.69	2.53821
1512558249003	28.42	7865.89	2.61937	7865.8	2.38048	7866	2.76887	7865.8	2.32737	7865.69	2.55497
1512558250091	28.44	7867.67	1.5	7867.32	1.95192	7867.38	1.60927	7867.12	1.9	7866.98	2.3037
1512558251101	28.45	7866.11	1.53659	7866	1.84842	7865.85	1.40512	7865.88	1.73973	7865.37	2.30165
1512558252130	28.45	7864.44	1.66667	7864.4	1.77951	7864.38	1.55662	7864.24	1.76257	7864.41	2.37682
1512558253272	28.46	7864.11	1.16667	7864.16	1.72434	7864	1.22474	7864.12	1.36382	7863.66	2.41246
1512558254320	28.47	7864	1.41421	7864.08	1.80093	7863.69	1.6525	7864.04	1.67033	7864.61	2.53113
1512558255326	28.47	7864.11	1.05409	7863.56	1.68523	7863.62	1.66024	7863.48	1.55778	7863.72	2.57076
1512558256353	28.48	7863.56	1.81046	7863.4	2.29129	7863.38	1.85016	7863.12	2.04776	7863.16	2.60941
1512558257368	28.49	7863.78	1.7873	7863.52	2.0232	7863.69	1.79743	7863.36	1.89033	7862.94	2.41658
1512558258394	28.51	7863.22	1.48137	7863.32	1.57374	7863.31	1.60128	7863	1.44338	7863.32	2.29097
1512558259456	28.53	7863.33	1.73205	7862.72	1.90438	7863.15	1.77229	7862.64	1.8	7861.85	2.33178
1512558260492	28.51	7861	1.5	7860.32	1.79629	7860.54	1.85362	7860.16	1.74833	7860.62	2.64144
1512558261601	28.53	7861.56	1.424	7861.12	1.58955	7861.38	1.80455	7861.08	1.6052	7861.22	2.19068
1512558262626	28.53	7862.22	1.30171	7861.92	1.82392	7861.92	1.84669	7861.6	1.91485	7861.53	2.44314
1512558263652	28.54	7862.22	1.85592	7862.4	1.82574	7862.23	1.87767	7862.44	1.73397	7862.67	2.75641
1512558264682	28.54	7861.44	1.33333	7861.88	2.02731	7861.54	1.71345	7861.76	1.73877	7861.94	2.55601
1512558265704	28.54	7862.89	1.2693	7863.48	1.98158	7863.23	1.83275	7863.36	1.62993	7863.11	2.38999
1512558266713	28.55	7865.11	1.96497	7864.84	1.92959	7865.23	2.16617	7864.76	1.94251	7864.35	2.41096
1512558267739	28.56	7863.11	2.71314	7862.84	2.33952	7862.92	2.39658	7862.68	2.17409	7862.46	2.62595
1512558268780	28.57	7861.67	2.12132	7861.36	2.37837	7861.38	2.25605	7861.28	2.30072	7861.64	2.65029
1512558269806	28.57	7864	1.73205	7863.36	1.95533	7863.69	1.79743	7863.28	1.83757	7863.34	2.33085
1512558270832	28.57	7863.33	1.87083	7862.44	2.2561	7863	1.95789	7862.36	2.15793	7863.08	2.74495
1512558271909	28.58	7863.22	1.64148	7862.64	1.91224	7862.69	1.97419	7862.32	1.7253	7862.84	2.48468
1512558273091	28.59	7862.33	1.5	7861.56	1.82757	7861.92	1.75412	7861.36	1.75309	7861.83	2.69196
1512558274127	28.59	7864.78	2.22361	7863.52	2.45153	7864	2.3094	7863.32	2.44472	7862.84	2.61409
1512558275171	28.59	7863.22	1.85592	7862.6	2.14087	7862.54	2.29548	7862.4	1.97906	7863.12	2.92284
1512558276174	28.58	7863.22	1.98606	7863.16	1.81842	7863.15	1.77229	7862.88	1.66633	7864.04	2.85379
1512558277311	28.59	7863.89	2.14735	7863.48	1.93907	7863.62	1.80455	7863.2	1.77951	7863.92	2.71745
1512558278337	28.59	7864.44	2.12786	7864.2	2.04124	7864.08	2.10006	7863.76	1.76257	7863.96	2.45551
1512558279363	28.59	7863.11	2.36878	7863.16	2.30362	7862.85	2.26738	7863.08	2.08006	7864.01	2.73479
1512558280413	28.59	7864.11	1.45297	7863.68	1.67631	7863.69	1.4367	7863.64	1.70489	7863.85	2.50691
1512558281430	28.6	7863.11	1.90029	7862.96	2.18861	7863	1.91485	7862.76	2.22261	7863.26	2.55311
1512558282456	28.59	7863.56	1.50923	7863.04	1.83666	7863.31	1.37747	7862.76	1.5885	7862.88	2.75214
1512558283483	28.61	7864.22	1.64148	7863.76	1.85472	7864.31	1.37747	7863.4	1.80278	7863.49	2.52716
1512558284507	28.61	7864.33	1.22474	7864.28	1.59478	7864.38	1.55662	7863.96	1.61967	7864.08	2.49445
1512558285533	28.61	7864	1.73205	7864.68	1.95192	7864.15	1.77229	7864.4	1.68325	7864.6	2.4071
1512558286730	28.61	7864.56	1.424	7864.4	1.80278	7864.46	1.6641	7864.24	1.45144	7864.32	2.41532
1512558287733	28.61	7866	1.58114	7865.52	1.68622	7866	1.47196	7865.68	1.6	7865.33	2.33902
1512558288886	28.62	7866.11	1.69148	7865.44	2.14243	7865.62	1.98068	7865.36	2.13854	7865.23	2.48591
1512558289977	28.62	7864.78	1.30171	7864.6	1.82574	7864.31	1.54837	7864.4	1.52753	7864.74	2.40824
1512558290989	28.63	7863.89	1.53659	7863.68	1.81934	7863.46	1.76141	7863.44	1.47422	7864.03	2.54017
1512558292012	28.61	7863.33	0.707107	7863.12	1.39403	7863.23	0.725011	7863.04	1.05987	7863.76	2.42065
1512558293038	28.62	7863.78	1.20185	7863.56	2.2	7864.08	1.44115	7863.6	1.77951	7864.23	2.68674
1512558294079	28.63	7863.22	0.833333	7863.76	1.56205	7863.38	1.04391	7863.48	1.26227	7864.54	2.35836
1512558295106	28.62	7863.56	1.424	7863.52	1.85113	7863.69	1.4367	7863.4	1.65831	7863.92	2.45356
1512558296229	28.62	7864.56	1.13039	7864.88	1.64114	7864.46	1.05003	7864.6	1.35401	7864.39	2.61414
1512558297379	28.62	7864.89	1.36423	7865.2	1.73205	7864.77	1.23517	7865.08	1.6563	7864.92	2.45356
1512558298422	28.62	7865.78	1.20185	7865.04	1.45717	7865.31	1.25064	7864.88	1.39403	7864.79	2.32929
1512558299545	28.64	7866.11	1.05409	7865.56	1.35647	7865.85	0.987096	7865.4	1.11803	7865.48	2.73304
1512558300564	28.63	7864.89	1.45297	7864.44	1.82757	7864.69	1.25064	7864.4	1.52753	7864.79	2.51217
1512558301587	28.63	7863.78	1.48137	7863.36	1.9975	7863.62	1.3253	7863.28	1.64621	7863.53	2.62013
1512558302638	28.64	7864	1.65831	7863.92	1.99833	7863.77	1.7867	7863.68	1.65126	7863.87	2.63836
1512558303707	28.63	7862.89	1.76383	7863.12	1.66633	7862.92	1.60528	7862.88	1.53623	7863.29	2.54721
1512558304712	28.63	7862.89	2.26078	7863.32	1.86458	7863.08	1.97744	7863.04	1.79072	7864.24	2.64283
1512558305828	28.63	7863.56	2.4037	7864.08	2.34379	7863.69	2.25036	7863.76	2.04695	7864.57	2.55696
1512558306830	28.63	7865.44	1.94365	7865.24	2.12681	7865.46	1.8081	7864.96	1.94679	7865.12	2.75664
1512558307853	28.64	7865.22	2.27913	7865.08	1.99833	7865.15	2.03495	7864.8	2.08167	7864.69	2.58738
1512558308909	28.63	7864.89	2.26078	7865.08	2.5807	7864.85	1.95133	7864.64	2.51462	7865.4	3.15443
1512558309920	28.64	7865.11	1.45297	7865.68	1.67631	7865.54	1.45002	7865.32	1.81934	7865.38	2.70165
1512558310946	28.63	7865.56	1.87824	7865.4	2.10159	7865.38	1.89466	7865.04	1.85921	7865.08	2.48608
1512558311972	28.64	7866.89	1.76383	7866	1.68325	7866.46	1.6641	7865.72	1.67133	7866.25	2.38492
1512558313028	28.65	7865.78	1.56347	7865.16	1.40475	7865.62	1.38675	7864.84	1.43411	7865.63	2.49284
1512558314137	28.64	7865.67	1.32288	7865.68	1.65126	7865.85	1.57301	7865.36	1.62993	7865.72	2.27684
1512558315147	28.65	7864.56	1.50923	7865.04	2.09125	7864.69	2.25036	7864.84	1.92959	7865.18	2.60073
1512558316188	28.64	7864.11	1.2693	7864.2	2.19848	7864.08	1.801	7864	2.10159	7864.16	2.42098
1512558317312	28.65	7863.33	2.39792	7863.32	2.24944	7863.23	2.58695	7863.08	2.23458	7863.91	2.57745
1512558318324	28.64	7864.67	2.39792	7864.96	1.92527	7864.85	2.1543	7864.68	1.8868	7864.45	2.47675
1512558319403	28.65	7864.22	2.10819	7864.28	1.92614	7864.23	2.12736	7864.24	1.71464	7864.49	2.72931
1512558320422	28.64	7864.89	2.52212	7864.4	2.44949	7864.77	2.45472	7864.36	2.17715	7864.31	2.68189
1512558321430	28.65	7865	2.17945	7865	2.66145	7865	2.3094	7864.88	2.31517	7865.23	2.66338
1512558322501	28.65	7864.78	1.56347	7864.72	1.83757	7864.77	1.58923	7864.64	1.65529	7864.28	2.56061
1512558323565	28.67	7864.78	1.48137	7865.16	2.28546	7864.92	1.93484	7865.16	1.97231	7864.72	2.5712
1512558324622	28.65	7864.33	2	7864.56	2.38188	7864.23	1.96443	7864.32	2.09603	7864.84	2.53314
1512558325660	28.65	7865.56	1.5899	7865.96	2.50799	7865.31	1.88788	7865.76	2.22261	7865.8	2.61916
1512558326684	28.67	7864.78	1.64148	7865.16	2.2301	7864.77	1.87767	7865.04	2.11108	7865.52	2.34097
1512558327729	28.65	7864.22	1.64148	7864.88	2.22336	7864.62	1.75777	7864.88	1.83303	7864.81	2.29048
1512558328796	28.65	7864.11	1.53659	7864.88	2.14709	7864.46	2.02548	7864.92	2.32594	7865.52	2.56802
1512558329876	28.65	7863.78	1.85592	7864.28	2.03142	7863.77	2.0064	7864.32	1.97315	7865.41	2.60475
1512558330901	28.65	7864	1.93649	7864.36	1.97653	7864	1.73205	7864.32	1.93046	7865.08	2.43528
1512558331926	28.67	7865.78	1.56347	7865.72	1.96893	7865.38	1.55662	7865.64	1.72916	7865.54	2.54947
1512558332932	28.67	7866.44	1.74005	7866.24	1.85472	7866.38	1.50214	7866.4	1.44338	7865.87	2.51222
1512558333966	28.67	7866.22	1.71594	7866.08	1.63095	7866.23	1.48064	7866.12	1.39403	7866.02	2.56369
1512558335035	28.65	7866.33	1.58114	7866.2	2.14087	7866.38	1.80455	7866.24	1.96384	7866.51	2.75779
1512558336132	28.67	7867.22	1.7873	7867.56	1.91659	7867.31	1.70219	7867.4	1.65831	7867.48	2.36307
1512558337141	28.67	7866.89	1.53659	7867.24	1.78606	7867.08	1.801	7867.28	1.67133	7867.42	2.33314
1512558338176	28.68	7868.11	1.2693	7867.44	1.68523	7868	1.41421	7867.48	1.68622	7866.84	2.40803
1512558339218	28.67	7865.67	1.22474	7866.24	2.02649	7865.92	1.44115	7866	1.68325	7866.09	2.3952
1512558340332	28.68	7867.22	2.10819	7867.32	2.11581	7867.62	2.06311	7867.24	2.0672	7867.41	2.62268
1512558341358	28.68	7865.22	1.56347	7865.72	1.96893	7865.54	1.45002	7865.64	1.62993	7866.15	2.53305
1512558342399	28.68	7868.33	1.65831	7867.84	1.8412	7867.85	1.67562	7867.8	1.68325	7867.76	2.52854
1512558343425	28.69	7865.67	1.93649	7865.72	1.81475	7865.62	1.85016	7865.64	1.823	7865.77	2.46218
1512558344451	28.68	7865.78	2.16667	7865.2	2.02073	7865.38	2.06311	7865.28	2.0108	7864.95	2.44255
1512558345467	28.69	7866.33	1.32288	7866.68	1.74929	7866.38	1.66024	7866.32	1.7253	7866.64	2.37677
1512558346486	28.69	7867.67	2.12132	7867.6	2.29129	7867.62	2.29269	7867.28	2.33666	7866.94	2.49296
1512558347540	28.7	7865	2.17945	7865.64	2.44745	7865.38	2.18092	7865.44	2.2	7865.62	2.64538
1512558348543	28.69	7865.22	2.3863	7865.64	2.01825	7865.31	2.01596	7865.28	1.92614	7865.92	2.87757
1512558349794	28.7	7866.22	2.04803	7866.52	1.68622	7866.38	1.80455	7866.6	1.65831	7866.92	2.54202
1512558350878	28.7	7864.33	1.41421	7864.12	1.53623	7864.31	1.4367	7864.24	1.50776	7864.47	2.34309
1512558351920	28.71	7863.67	1.58114	7864.16	1.74833	7863.92	1.801	7864.24	1.73877	7864.69	2.44454
1512558352998	28.72	7865	0.866025	7865.04	1.39881	7865.15	0.800641	7865.04	1.20692	7865.05	2.51721
1512558354122	28.71	7864.44	1.74005	7864.36	2.19621	7864.54	1.61325	7864.28	1.83757	7864.19	2.52414
1512558355173	28.71	7866	1.80278	7866.2	1.93649	7865.85	1.99358	7865.8	1.84842	7865.62	2.71342
1512558356201	28.71	7864.22	1.71594	7864.04	1.85921	7864.15	1.46322	7864	1.52753	7863.92	2.55428
1512558357215	28.71	7864.78	2.22361	7864.56	2.2	7864.46	2.02548	7864.28	2.07204	7864.66	2.59317
1512558358240	28.71	7863.56	1.94365	7864	1.93649	7863.46	1.94145	7863.6	1.80278	7864.45	2.74211
1512558359296	28.73	7865.44	3.28295	7864.68	2.89713	7865.08	3.01279	7864.64	2.79702	7864.78	2.88442
1512558360340	28.74	7864.22	1.71594	7864.24	2.08726	7864.31	2.01596	7864.36	2.03879	7864.52	2.44112
1512558361444	28.73	7862.56	1.33333	7863.36	2.2151	7862.92	1.65638	7863.32	1.81934	7863.38	2.55297
1512558362468	28.73	7864.22	0.971825	7863.56	1.80462	7864.08	1.65638	7863.68	1.57374	7863.89	2.51942
1512558363520	28.74	7862.44	1.23603	7862.12	1.87794	7862.46	1.61325	7862.32	1.67631	7862.84	2.53859
1512558364606	28.73	7862.89	1.76383	7862.6	2	7862.85	1.95133	7862.68	1.8421	7862.74	2.39253
1512558365761	28.74	7863.44	1.66667	7863.08	1.77764	7863.38	1.7097	7863.24	1.66533	7863.09	2.29527
1512558366838	28.74	7862.56	1.74005	7862.64	2.03879	7862.62	1.75777	7862.68	1.8421	7862.76	2.33135
1512558367927	28.74	7863.56	1.81046	7863.88	1.98578	7863.38	2.18092	7863.72	1.81475	7864.11	2.44386
1512558369066	28.75	7865.89	2.36878	7865.56	2.41661	7865.69	2.35884	7865.24	2.36784	7864.24	2.52442
1512558370128	28.75	7862.78	1.39443	7863.4	1.89297	7863.23	1.7867	7863.2	1.93649	7862.93	2.3163
1512558371157	28.75	7862.89	2.20479	7862.6	1.95789	7862.85	1.95133	7862.48	1.98158	7862.31	2.56514
1512558372173	28.75	7863.89	1.83333	7863.84	1.81842	7863.85	2.03495	7863.64	1.70489	7863.77	2.38263
1512558373283	28.76	7863.67	1.32288	7863.64	1.86815	7863.69	1.18213	7863.8	1.70783	7863.58	2.80361
1512558374330	28.77	7863	1.80278	7862.72	2.31876	7862.85	1.72463	7862.8	1.91485	7862.98	2.66333
1512558375334	28.76	7863.67	2.23607	7863.64	2.54755	7863.54	2.81707	7863.64	2.53114	7862.79	2.6421
1512558376409	28.76	7864.44	1.50923	7864.28	2.15097	7864.31	2.09701	7864.36	2.13854	7864.34	2.68397
1512558377521	28.77	7866.11	1.16667	7865.8	1.95789	7866	1.77951	7865.96	1.81384	7864.75	2.301
1512558378637	28.77	7866.67	1.41421	7866.12	1.96469	7866.31	1.31559	7866.04	1.74356	7865.26	2.54902
1512558379674	28.77	7866.11	2.26078	7866.04	1.88149	7865.77	2.12736	7865.68	1.95192	7865.47	2.33411
1512558380707	28.78	7865.11	2.02759	7864.28	2.09205	7864.69	2.05688	7864.2	1.77951	7864.14	2.31978
1512558381765	28.78	7864.33	1.80278	7864.68	2.13542	7864.38	1.80455	7864.52	1.73494	7864.15	2.42882
1512558382856	28.79	7864.22	1.20185	7864.2	1.68325	7864.08	1.32045	7864.2	1.41421	7864.59	2.55427
1512558383882	28.78	7865.22	1.56347	7864.56	1.98074	7865.08	1.70595	7864.68	1.93046	7864.08	2.47348
1512558384908	28.77	7864.89	1.2693	7865.08	1.63095	7865	1.35401	7864.88	1.85562	7865.05	2.43945
1512558385933	28.78	7866.11	0.927961	7866.16	1.67531	7866.08	0.862316	7865.96	1.81384	7865.95	2.52754
1512558387141	28.79	7866.11	1.53659	7865.84	2.13464	7865.92	1.5525	7865.68	1.8868	7865.2	2.48025
1512558388196	28.79	7865.89	1.2693	7866.6	2.5	7866.08	1.97744	7866.04	2.13073	7866.13	2.81344
1512558389250	28.79	7865.67	1.80278	7865.64	2.27083	7865.38	2.14237	7865.48	2.10396	7865.14	2.73407
1512558390293	28.79	7866.11	2.71314	7865.8	2.67706	7865.62	2.63117	7865.92	2.43105	7865.25	2.65024
1512558391403	28.79	7866.56	1.50923	7866.12	2.02731	7866.08	1.93484	7866.28	1.79165	7865.85	2.4727
1512558392429	28.78	7866.78	1.71594	7867	2.10159	7866.46	1.71345	7866.96	1.81384	7866.15	2.46712
1512558393452	28.78	7866.11	1.90029	7866.12	2.55473	7865.77	1.96443	7866.04	2.05102	7865.52	2.45389
1512558394488	28.78	7866.67	2.17945	7866.56	2.43379	7866.38	2.14237	7866.56	2.2745	7866.59	2.39665
1512558395715	28.79	7866.44	2.00693	7866.44	2.34663	7866.23	2.0064	7866.44	2.18098	7866.52	2.38719
